date	power_output	irradiance	temp	pressure	humidity	wind_speed	wind_deg	rain_1h	clouds_all
2018-02-07 22:00:00	0.0	0.0	27.28	1021	51	4	180	0.0	40
2018-02-07 23:00:00	0.0	0.0	26.71	1022	54	2	200	0.0	90
2018-02-08 01:00:00	0.0	0.0	23.98	1022	57	1	231	0.0	90
2018-02-08 02:00:00	0.0	0.0	22.74	1023	69	1	259	0.0	90
2018-02-08 03:00:00	0.0	0.0	22.61	1023	69	1	259	0.3	90
2018-02-08 04:00:00	0.0	0.0	22.12	1023	73	1	259	0.0	90
2018-02-08 05:00:00	0.0	0.0	21.62	1024	69	1	360	0.0	90
2018-02-08 06:00:00	0.0	0.0	21.12	1024	73	1	280	0.0	20
2018-02-08 07:00:00	0.0	0.0	20.56	1023	100	1	280	0.0	1
2018-02-08 08:00:00	1.3041	186.85	19.43	1022	100	1	180	0.0	1
2018-02-08 09:00:00	2.4807	233.85	19.0	1022	100	1	286	0.0	20
2018-02-08 10:00:00	4.7694	421.74	18.85	1023	88	1	320	0.0	90
2018-02-08 11:00:00	6.0362	583.19	19.33	1023	100	1	342	0.0	1
2018-02-08 11:00:00	6.0362	583.19	19.33	1023	100	1	342	0.0	1
2018-02-08 12:00:00	8.9536	846.44	18.43	1024	93	1	342	0.0	75
2018-02-08 13:00:00	6.0425	781.39	18.24	1024	100	1	342	0.0	90
2018-02-08 14:00:00	4.0896	322.51	19.14	1025	100	2	5	0.0	90
2018-02-08 14:00:00	4.0896	322.51	19.14	1025	100	2	5	0.0	90
2018-02-08 15:00:00	2.4558	242.47	20.77	1025	94	2	140	0.0	90
2018-02-08 15:00:00	2.4558	242.47	20.77	1025	94	2	140	0.0	90
2018-02-08 16:00:00	2.4702	263.47	22.26	1026	83	2	5	0.0	40
2018-02-08 16:00:00	2.4702	263.47	22.26	1026	83	2	5	0.0	40
2018-02-08 17:00:00	0.8747	78.69	25.01	1025	78	1	0	0.0	1
2018-02-08 18:00:00	0.0	4.32	25.72	1025	65	1	0	0.0	1
2018-02-08 20:00:00	0.0	0.0	24.05	1023	78	6	20	0.0	75
2018-02-08 21:00:00	0.0	0.0	23.31	1023	78	7	10	0.0	90
2018-02-08 22:00:00	0.0	0.0	21.17	1024	73	6	20	0.0	90
2018-02-08 23:00:00	0.0	0.0	20.73	1025	77	5	10	0.0	90
2018-02-09 01:00:00	0.0	0.0	19.13	1026	77	4	40	0.0	75
2018-02-09 02:00:00	0.0	0.0	18.13	1026	100	4	10	0.0	90
2018-02-09 03:00:00	0.0	0.0	17.64	1026	82	5	30	0.0	90
2018-02-09 04:00:00	0.0	0.0	16.85	1027	82	4	20	0.0	90
2018-02-09 05:00:00	0.0	0.0	16.86	1026	82	3	30	0.0	90
2018-02-09 06:00:00	0.0	0.0	16.72	1026	88	3	20	0.0	90
2018-02-09 07:00:00	0.0	0.0	16.86	1025	88	4	10	0.0	90
2018-02-09 08:00:00	0.8163	148.42	16.87	1025	87	3	350	0.0	75
2018-02-09 09:00:00	4.2145	387.04	17.01	1024	93	3	350	0.0	90
2018-02-09 10:00:00	3.3373	239.1	16.86	1024	93	2	20	0.0	20
2018-02-09 11:00:00	3.4394	356.69	16.43	1024	100	2	350	0.0	75
2018-02-09 12:00:00	8.9717	936.73	16.43	1025	93	2	64	0.0	40
2018-02-09 13:00:00	8.7049	888.02	16.29	1025	93	1	10	0.0	1
2018-02-09 14:00:00	6.5794	768.28	16.85	1026	93	1	20	0.0	75
2018-02-09 15:00:00	3.5305	308.86	20.36	1026	88	4	90	0.0	75
2018-02-09 16:00:00	1.6453	164.6	23.1	1026	73	5	110	0.0	75
2018-02-09 17:00:00	1.3144	144.34	25.38	1025	61	5	120	0.0	75
2018-02-09 18:00:00	0.043	10.01	26.57	1025	58	7	110	0.0	40
2018-02-09 20:00:00	0.0	0.0	27.33	1023	54	5	100	0.0	40
2018-02-09 21:00:00	0.0	0.0	27.29	1022	54	5	110	0.0	75
2018-02-09 22:00:00	0.0	0.0	27.0	1022	61	4	120	0.0	75
2018-02-09 23:00:00	0.0	0.0	26.12	1022	65	5	110	0.0	20
2018-02-10 01:00:00	0.0	0.0	22.87	1022	73	4	120	0.0	1
2018-02-10 02:00:00	0.0	0.0	22.72	1023	73	3	110	0.0	1
2018-02-10 03:00:00	0.0	0.0	22.14	1023	83	3	110	0.0	1
2018-02-10 04:00:00	0.0	0.0	21.3	1023	88	3	120	0.0	1
2018-02-10 05:00:00	0.0	0.0	21.34	1023	88	3	130	0.0	1
2018-02-10 06:00:00	0.0	0.0	20.04	1023	100	2	140	0.0	1
2018-02-10 07:00:00	0.0	0.0	19.73	1023	100	2	130	0.0	1
2018-02-10 08:00:00	1.0564	151.74	19.45	1023	93	3	133	0.0	1
2018-02-10 08:00:00	1.0564	151.74	19.45	1023	93	3	133	0.0	1
2018-02-10 09:00:00	4.1549	386.68	18.16	1022	100	3	133	0.0	20
2018-02-10 09:00:00	4.1549	386.68	18.16	1022	100	3	133	0.0	20
2018-02-10 10:00:00	5.8449	258.82	17.88	1021	100	2	120	0.0	90
2018-02-10 10:00:00	5.8449	258.82	17.88	1021	100	2	120	0.0	90
2018-02-10 11:00:00	5.2592	249.2	17.73	1022	100	2	134	0.0	75
